1691,Goettingen,Germany,1,51.5002,9.9507,167

09/17/2020,06:00,30.0,83.3333,53.3333,11.35,0

09/17/2020,07:00,80.5556,223.7655,143.2099,11.72,0

09/17/2020,08:00,139.7222,388.1173,248.3951,12.98,0

09/17/2020,09:00,186.6667,518.5184,331.8518,14.38,0

09/17/2020,10:00,211.9444,588.7347,376.7902,15.8,0

09/17/2020,11:00,226.1112,628.0865,401.9752,16.88,0

09/17/2020,12:00,191.3889,531.6359,340.2469,17.53,0

09/17/2020,13:00,154.7222,429.7839,275.0617,18.3,0

09/17/2020,14:00,134.4444,373.4568,239.0123,18.62,0

09/17/2020,15:00,115.8333,321.7593,205.9259,18.97,0

09/17/2020,16:00,102.2222,283.9506,181.7284,18.45,0

09/17/2020,17:00,64.1666,178.2407,114.0741,16.52,0

09/17/2020,18:00,5.8334,16.2037,10.3704,13.9,0

09/17/2020,19:00,0.0,0.0,0.0,11.65,0

09/17/2020,20:00,0.0,0.0,0.0,7.72,0

09/17/2020,21:00,0.0,0.0,0.0,6.53,0

09/17/2020,22:00,0.0,0.0,0.0,7.37,0

09/17/2020,23:00,0.0,0.0,0.0,6.78,0

09/18/2020,00:00,0.0,0.0,0.0,4.75,0

09/18/2020,01:00,0.0,0.0,0.0,3.7,0

09/18/2020,02:00,0.0,0.0,0.0,3.03,0

09/18/2020,03:00,0.0,0.0,0.0,2.25,0

09/18/2020,04:00,0.0,0.0,0.0,2.23,0

09/18/2020,05:00,0.0,0.0,0.0,1.72,0

09/18/2020,06:00,21.6666,60.1852,38.5185,2.87,0

09/18/2020,07:00,50.8333,141.2037,90.3705,6.28,0

09/18/2020,08:00,68.0556,189.0432,120.9876,10.42,0

09/18/2020,09:00,79.4445,220.6788,141.2346,13.7,0

09/18/2020,10:00,86.3887,239.9694,153.5802,16.35,0

09/18/2020,11:00,92.5001,256.9446,164.4444,18.32,0

09/18/2020,12:00,93.8889,260.8026,166.9135,19.33,0

09/18/2020,13:00,89.7222,249.2286,159.5061,20.27,0

09/18/2020,14:00,84.9999,236.1112,151.1111,20.52,0

09/18/2020,15:00,71.9445,199.8456,127.9012,20.48,0

09/18/2020,16:00,59.1666,164.352,105.1853,20.05,0

09/18/2020,17:00,38.611,107.25299999999999,68.642,18.07,0

09/18/2020,18:00,5.8333,16.2037,10.3704,15.28,0

09/18/2020,19:00,0.0,0.0,0.0,15.53,0

09/18/2020,20:00,0.0,0.0,0.0,14.45,0

09/18/2020,21:00,0.0,0.0,0.0,9.88,0

09/18/2020,22:00,0.0,0.0,0.0,6.75,0

09/18/2020,23:00,0.0,0.0,0.0,4.7,0

09/19/2020,00:00,0.0,0.0,0.0,6.27,0

09/19/2020,01:00,0.0,0.0,0.0,4.08,0

09/19/2020,02:00,0.0,0.0,0.0,3.25,0

09/19/2020,03:00,0.0,0.0,0.0,2.65,0

09/19/2020,04:00,0.0,0.0,0.0,2.4,0

09/19/2020,05:00,0.0,0.0,0.0,2.2,0

09/19/2020,06:00,28.6112,79.4753,50.8643,2.3,0

09/19/2020,07:00,92.4999,256.9444,164.4446,4.97,0

09/19/2020,08:00,121.1112,336.4198,215.3087,9.0,0

09/19/2020,09:00,124.1666,344.9075,220.7408,12.3,0

09/19/2020,10:00,114.1666,317.1295,202.963,16.65,0

09/19/2020,11:00,109.7223,304.7838,195.0618,20.03,0

09/19/2020,12:00,109.1667,303.2406,194.0742,21.88,0

09/19/2020,13:00,109.7222,304.7838,195.0618,22.85,0

09/19/2020,14:00,105.5556,293.2098,187.6543,23.5,0

09/19/2020,15:00,93.3333,259.2594,165.9259,23.18,0

09/19/2020,16:00,77.5,215.2777,137.7778,22.33,0

09/19/2020,17:00,48.3334,134.2593,85.926,19.65,0

09/19/2020,18:00,4.7223,13.1173,8.395,13.68,0

09/19/2020,19:00,0.0,0.0,0.0,10.58,0

09/19/2020,20:00,0.0,0.0,0.0,8.63,0

09/19/2020,21:00,0.0,0.0,0.0,7.27,0

09/19/2020,22:00,0.0,0.0,0.0,6.45,0

09/19/2020,23:00,0.0,0.0,0.0,5.33,0

09/20/2020,00:00,0.0,0.0,0.0,4.48,0

09/20/2020,01:00,0.0,0.0,0.0,4.0,0

09/20/2020,02:00,0.0,0.0,0.0,2.88,0

09/20/2020,03:00,0.0,0.0,0.0,2.52,0

09/20/2020,04:00,0.0,0.0,0.0,2.3,0

09/20/2020,05:00,0.0,0.0,0.0,1.47,0

09/20/2020,06:00,27.7779,77.1605,49.3827,1.8,0

09/20/2020,07:00,97.5,270.8334,173.3331,6.15,0

09/20/2020,08:00,111.1111,308.642,197.53099999999998,9.12,0

09/20/2020,09:00,89.9999,250.0002,159.9999,11.85,0

09/20/2020,10:00,91.389,253.8582,162.4692,15.47,0

09/20/2020,11:00,92.5002,256.9446,164.4444,19.37,0

09/20/2020,12:00,92.5001,256.9446,164.4444,21.67,0

09/20/2020,13:00,90.8334,252.315,161.4816,22.08,0

09/20/2020,14:00,82.7778,229.9382,147.1605,22.68,0

09/20/2020,15:00,71.1111,197.5308,126.4197,23.02,0

09/20/2020,16:00,56.9445,158.1791,101.2346,22.4,0

09/20/2020,17:00,36.6667,101.8518,65.1853,19.82,0

09/20/2020,18:00,3.3333,9.2592,5.9259,13.87,0

09/20/2020,19:00,0.0,0.0,0.0,12.17,0

09/20/2020,20:00,0.0,0.0,0.0,8.75,0

09/20/2020,21:00,0.0,0.0,0.0,7.48,0

09/20/2020,22:00,0.0,0.0,0.0,6.47,0

09/20/2020,23:00,0.0,0.0,0.0,6.25,0

09/21/2020,00:00,0.0,0.0,0.0,6.02,0

09/21/2020,01:00,0.0,0.0,0.0,5.02,0

09/21/2020,02:00,0.0,0.0,0.0,4.67,0

09/21/2020,03:00,0.0,0.0,0.0,3.73,0

09/21/2020,04:00,0.0,0.0,0.0,2.85,0

09/21/2020,05:00,0.0,0.0,0.0,3.0,0

09/21/2020,06:00,21.6667,60.1852,38.5184,3.77,0

09/21/2020,07:00,57.7778,160.4939,102.7161,7.33,0

09/21/2020,08:00,74.4445,206.79,132.3456,10.88,0

09/21/2020,09:00,86.9445,241.5125,154.5679,14.13,0

09/21/2020,10:00,95.5556,265.4322,169.8764,17.57,0

09/21/2020,11:00,99.7223,277.0062,177.2839,21.27,0

09/21/2020,12:00,98.889,274.6914,175.8024,22.98,0

09/21/2020,13:00,95.5556,265.4322,169.8765,23.87,0

09/21/2020,14:00,91.6668,254.6298,162.963,24.12,0

09/21/2020,15:00,83.8889,233.0247,149.1358,23.98,0

09/21/2020,16:00,69.7222,193.6728,123.9506,23.33,0

09/21/2020,17:00,41.6667,115.7408,74.074,20.0,0

09/21/2020,18:00,3.3333,9.2592,5.9259,14.98,0

09/21/2020,19:00,0.0,0.0,0.0,12.82,0

09/21/2020,20:00,0.0,0.0,0.0,10.28,0

09/21/2020,21:00,0.0,0.0,0.0,9.2,0

09/21/2020,22:00,0.0,0.0,0.0,8.72,0

09/21/2020,23:00,0.0,0.0,0.0,7.7,0

09/22/2020,00:00,0.0,0.0,0.0,7.77,0

09/22/2020,01:00,0.0,0.0,0.0,6.58,0

09/22/2020,02:00,0.0,0.0,0.0,5.38,0

09/22/2020,03:00,0.0,0.0,0.0,5.08,0

09/22/2020,04:00,0.0,0.0,0.0,4.75,0

09/22/2020,05:00,0.0,0.0,0.0,5.57,0

09/22/2020,06:00,21.6666,60.1851,38.5185,4.98,0

09/22/2020,07:00,70.8334,196.7593,125.9259,9.47,0

09/22/2020,08:00,100.8333,280.0926,179.2592,13.02,0

09/22/2020,09:00,118.889,330.24699999999996,211.358,16.18,0

09/22/2020,10:00,125.8332,349.5372,223.7037,19.65,0

09/22/2020,11:00,126.9444,352.6236,225.6792,22.8,0

09/22/2020,12:00,126.3888,351.0804,224.6913,24.35,0

09/22/2020,13:00,125.2776,347.994,222.7159,25.3,0

09/22/2020,14:00,123.8888,344.1359,220.247,25.87,0

09/22/2020,15:00,107.2222,297.8394,190.6173,25.88,0

09/22/2020,16:00,84.4444,234.5679,150.1235,25.65,0

09/22/2020,17:00,43.3333,120.3704,77.0371,21.22,0

09/22/2020,18:00,2.2223,6.1728,3.9507,16.62,0

09/22/2020,19:00,0.0,0.0,0.0,15.37,0

09/22/2020,20:00,0.0,0.0,0.0,12.45,0

09/22/2020,21:00,0.0,0.0,0.0,10.63,0

09/22/2020,22:00,0.0,0.0,0.0,11.35,0

09/22/2020,23:00,0.0,0.0,0.0,9.43,0

09/23/2020,00:00,0.0,0.0,0.0,8.55,0

09/23/2020,01:00,0.0,0.0,0.0,8.42,0

09/23/2020,02:00,0.0,0.0,0.0,9.03,0

09/23/2020,03:00,0.0,0.0,0.0,8.52,0

09/23/2020,04:00,0.0,0.0,0.0,9.7,0

09/23/2020,05:00,0.0,0.0,0.0,10.27,0

09/23/2020,06:00,10.0,27.7777,17.7778,10.88,0

09/23/2020,07:00,63.8888,177.4691,113.5802,12.58,0

09/23/2020,08:00,150.2779,417.4383,267.1605,15.8,0

09/23/2020,09:00,161.3888,448.3026,286.9137,18.73,0

09/23/2020,10:00,235.5555,654.321,418.7655,20.68,0

09/23/2020,11:00,282.7778,785.4938,502.7161,21.55,0

09/23/2020,12:00,133.889,371.9136,238.0247,23.25,0

09/23/2020,13:00,118.3333,328.7036,210.3704,24.2,0

09/23/2020,14:00,101.3888,281.6358,180.247,24.67,0

09/23/2020,15:00,101.9444,283.17900000000003,181.2346,24.52,0

09/23/2020,16:00,91.1111,253.0864,161.9753,23.85,0

09/23/2020,17:00,39.1666,108.7963,69.6297,21.12,0

09/23/2020,18:00,0.5556,1.5432,0.9877,18.75,0

09/23/2020,19:00,0.0,0.0,0.0,19.13,0

09/23/2020,20:00,0.0,0.0,0.0,17.4,0

09/23/2020,21:00,0.0,0.0,0.0,16.97,0

09/23/2020,22:00,0.0,0.0,0.0,17.23,0

09/23/2020,23:00,0.0,0.0,0.0,17.52,0

09/24/2020,00:00,0.0,0.0,0.0,16.37,0

09/24/2020,01:00,0.0,0.0,0.0,16.13,0

09/24/2020,02:00,0.0,0.0,0.0,17.05,0

09/24/2020,03:00,0.0,0.0,0.0,17.55,0

09/24/2020,04:00,0.0,0.0,0.0,17.28,0

09/24/2020,05:00,0.0,0.0,0.0,16.78,0

09/24/2020,06:00,3.3334,9.2592,5.926,16.83,0

09/24/2020,07:00,21.1111,58.641999999999996,37.5309,14.4,0

09/24/2020,08:00,129.7221,360.3396,230.6173,14.6,0

09/24/2020,09:00,184.1666,511.5741,327.4075,15.95,0

09/24/2020,10:00,221.9444,616.5124,394.5679,17.05,0

09/24/2020,11:00,174.4445,484.5679,310.1234,17.68,0

09/24/2020,12:00,172.2222,478.395,306.1728,18.43,0

09/24/2020,13:00,148.0556,411.2654,263.2098,19.1,0

09/24/2020,14:00,148.0555,411.2653,263.2098,19.82,0

09/24/2020,15:00,121.6666,337.9631,216.2963,19.88,0

09/24/2020,16:00,102.5,284.7221,182.2223,19.15,0

09/24/2020,17:00,40.8334,113.4259,72.5925,17.18,0

09/24/2020,18:00,0.2778,0.7716,0.4938,15.93,0

09/24/2020,19:00,0.0,0.0,0.0,15.97,0

09/24/2020,20:00,0.0,0.0,0.0,15.8,0

09/24/2020,21:00,0.0,0.0,0.0,17.03,0

09/24/2020,22:00,0.0,0.0,0.0,15.92,0

09/24/2020,23:00,0.0,0.0,0.0,14.27,0

09/25/2020,00:00,0.0,0.0,0.0,13.43,0

09/25/2020,01:00,0.0,0.0,0.0,13.3,0

09/25/2020,02:00,0.0,0.0,0.0,13.75,0

09/25/2020,03:00,0.0,0.0,0.0,13.68,0

09/25/2020,04:00,0.0,0.0,0.0,13.98,0

09/25/2020,05:00,0.0,0.0,0.0,13.67,0

09/25/2020,06:00,7.2222,20.0617,12.8395,10.15,0

09/25/2020,07:00,41.1111,114.1976,73.0865,10.93,0

09/25/2020,08:00,103.3333,287.03700000000003,183.7036,11.88,0

09/25/2020,09:00,190.8334,530.0926,339.2593,12.77,0

09/25/2020,10:00,217.7779,604.9384,387.1606,13.2,0

09/25/2020,11:00,268.8888,746.9136,478.0246,14.13,0

09/25/2020,12:00,276.6666,768.5185,491.8519,14.25,0

09/25/2020,13:00,244.1667,678.2407,434.0741,13.95,0

09/25/2020,14:00,187.2221,520.0618,332.8396,13.5,0

09/25/2020,15:00,127.7778,354.9383,227.1605,13.2,0

09/25/2020,16:00,65.0,180.5556,115.5555,12.83,0

09/25/2020,17:00,11.9444,33.1789,21.2346,12.13,0

09/25/2020,18:00,0.0,0.0,0.0,11.32,0

09/25/2020,19:00,0.0,0.0,0.0,11.25,0

09/25/2020,20:00,0.0,0.0,0.0,10.78,0

09/25/2020,21:00,0.0,0.0,0.0,10.52,0

09/25/2020,22:00,0.0,0.0,0.0,9.47,0

09/25/2020,23:00,0.0,0.0,0.0,8.77,0

09/26/2020,00:00,0.0,0.0,0.0,7.55,0

09/26/2020,01:00,0.0,0.0,0.0,6.02,0

09/26/2020,02:00,0.0,0.0,0.0,6.32,0

09/26/2020,03:00,0.0,0.0,0.0,6.88,0

09/26/2020,04:00,0.0,0.0,0.0,7.33,0

09/26/2020,05:00,0.0,0.0,0.0,8.03,0

09/26/2020,06:00,2.5001,6.9444,4.4445,8.4,0

09/26/2020,07:00,33.6112,93.3642,59.7531,9.03,0

09/26/2020,08:00,95.5556,265.4322,169.8765,9.9,0

09/26/2020,09:00,123.3334,342.5926,219.2592,10.58,0

09/26/2020,10:00,105.2776,292.4382,187.1605,10.82,0

09/26/2020,11:00,108.0556,300.1544,192.0988,10.93,0

09/26/2020,12:00,85.5556,237.6543,152.0987,10.73,0

09/26/2020,13:00,115.5555,320.9877,205.4322,10.6,0

09/26/2020,14:00,92.2222,256.1729,163.9506,10.45,0

09/26/2020,15:00,42.5001,118.0556,75.5555,9.95,0

09/26/2020,16:00,17.2223,47.8396,30.6174,9.18,0

09/26/2020,17:00,1.3889,3.858,2.4692,8.87,0

09/26/2020,18:00,0.0,0.0,0.0,8.72,0

09/26/2020,19:00,0.0,0.0,0.0,8.52,0

09/26/2020,20:00,0.0,0.0,0.0,8.27,0

09/26/2020,21:00,0.0,0.0,0.0,8.13,0

09/26/2020,22:00,0.0,0.0,0.0,7.7,0

09/26/2020,23:00,0.0,0.0,0.0,7.38,0

09/27/2020,00:00,0.0,0.0,0.0,7.3,0

09/27/2020,01:00,0.0,0.0,0.0,7.43,0

09/27/2020,02:00,0.0,0.0,0.0,7.52,0

09/27/2020,03:00,0.0,0.0,0.0,7.48,0

09/27/2020,04:00,0.0,0.0,0.0,7.4,0

09/27/2020,05:00,0.0,0.0,0.0,7.58,0

09/27/2020,06:00,11.3889,31.6358,20.2469,7.38,0

09/27/2020,07:00,80.5556,223.7654,143.2098,7.7,0

09/27/2020,08:00,153.3333,425.926,272.5926,8.6,0

09/27/2020,09:00,240.0,666.6665,426.6667,9.7,0

09/27/2020,10:00,261.6667,726.8518,465.1852,10.9,0

09/27/2020,11:00,294.1667,817.1295,522.9630000000001,11.83,0

09/27/2020,12:00,251.9444,699.8456,447.9011,12.02,0

09/27/2020,13:00,278.8889,774.6914,495.8024,12.55,0

09/27/2020,14:00,206.3888,573.3025,366.9136,12.55,0

09/27/2020,15:00,153.3333,425.926,272.5926,12.6,0

09/27/2020,16:00,78.0555,216.8209,138.7654,12.37,0

09/27/2020,17:00,4.1667,11.574000000000002,7.4074,11.42,0

09/27/2020,18:00,0.0,0.0,0.0,10.78,0

09/27/2020,19:00,0.0,0.0,0.0,10.63,0

09/27/2020,20:00,0.0,0.0,0.0,10.43,0

09/27/2020,21:00,0.0,0.0,0.0,9.5,0

09/27/2020,22:00,0.0,0.0,0.0,9.03,0

09/27/2020,23:00,0.0,0.0,0.0,7.6,0

09/28/2020,00:00,0.0,0.0,0.0,6.42,0

09/28/2020,01:00,0.0,0.0,0.0,5.55,0

09/28/2020,02:00,0.0,0.0,0.0,6.75,0

09/28/2020,03:00,0.0,0.0,0.0,7.02,0

09/28/2020,04:00,0.0,0.0,0.0,7.2,0

09/28/2020,05:00,0.0,0.0,0.0,7.93,0

09/28/2020,06:00,5.8333,16.2037,10.3704,8.68,0

09/28/2020,07:00,36.9445,102.6235,65.679,9.22,0

09/28/2020,08:00,142.5,395.8333,253.3333,10.68,0

09/28/2020,09:00,316.9445,880.4012,563.4567,12.58,0

09/28/2020,10:00,255.5556,709.8766,454.32099999999997,13.53,0

09/28/2020,11:00,147.2222,408.9505,261.7284,13.15,0

09/28/2020,12:00,259.4445,720.6791,461.2347,14.17,0

09/28/2020,13:00,223.6112,621.1419,397.5308,15.67,0

09/28/2020,14:00,135.8333,377.3149,241.4815,16.28,0

09/28/2020,15:00,86.9445,241.5123,154.5678,16.2,0

09/28/2020,16:00,60.8333,168.9815,108.1482,15.88,0

09/28/2020,17:00,29.7222,82.5616,52.8396,13.82,0

09/28/2020,18:00,0.2778,0.7716,0.4938,10.15,0

09/28/2020,19:00,0.0,0.0,0.0,8.18,0

09/28/2020,20:00,0.0,0.0,0.0,7.4,0

09/28/2020,21:00,0.0,0.0,0.0,5.97,0

09/28/2020,22:00,0.0,0.0,0.0,5.67,0

09/28/2020,23:00,0.0,0.0,0.0,5.57,0

09/29/2020,00:00,0.0,0.0,0.0,4.53,0

09/29/2020,01:00,0.0,0.0,0.0,4.1,0

09/29/2020,02:00,0.0,0.0,0.0,4.12,0

09/29/2020,03:00,0.0,0.0,0.0,3.6,0

09/29/2020,04:00,0.0,0.0,0.0,3.08,0

09/29/2020,05:00,0.0,0.0,0.0,2.93,0

09/29/2020,06:00,10.8333,30.0926,19.2594,2.97,0

09/29/2020,07:00,48.0556,133.4876,85.4321,5.9,0

09/29/2020,08:00,128.3334,356.4814,228.1482,9.2,0

09/29/2020,09:00,248.3333,689.8148,441.4815,11.53,0

09/29/2020,10:00,306.6667,851.852,545.1852,12.87,0

09/29/2020,11:00,213.0556,591.821,378.7654,13.13,0

09/29/2020,12:00,168.3333,467.5926,299.2593,13.18,0

09/29/2020,13:00,214.7222,596.4506,381.7284,13.62,0

09/29/2020,14:00,222.7779,618.8272,396.0494,14.27,0

09/29/2020,15:00,164.4444,456.7901,292.3456,14.98,0

09/29/2020,16:00,75.2777,209.1049,133.8272,14.2,0

09/29/2020,17:00,19.1667,53.2408,34.0742,12.52,0

09/29/2020,18:00,0.0,0.0,0.0,12.53,0

09/29/2020,19:00,0.0,0.0,0.0,12.05,0

09/29/2020,20:00,0.0,0.0,0.0,12.22,0

09/29/2020,21:00,0.0,0.0,0.0,12.37,0

09/29/2020,22:00,0.0,0.0,0.0,12.4,0

09/29/2020,23:00,0.0,0.0,0.0,12.5,0

09/30/2020,00:00,0.0,0.0,0.0,12.45,0

09/30/2020,01:00,0.0,0.0,0.0,12.47,0

09/30/2020,02:00,0.0,0.0,0.0,12.52,0

09/30/2020,03:00,0.0,0.0,0.0,12.57,0

09/30/2020,04:00,0.0,0.0,0.0,12.55,0

09/30/2020,05:00,0.0,0.0,0.0,12.5,0

09/30/2020,06:00,2.5,6.9444,4.4444,12.5,0

09/30/2020,07:00,29.1667,81.0185,51.8519,12.68,0

09/30/2020,08:00,99.1666,275.46299999999997,176.2963,13.33,0

09/30/2020,09:00,195.2777,542.4382,347.1605,14.43,0

09/30/2020,10:00,283.8887,788.5801,504.6914,15.62,0

09/30/2020,11:00,274.1668,761.5742,487.4073,16.18,0

09/30/2020,12:00,284.7223,790.8949,506.1729,16.72,0

09/30/2020,13:00,103.8889,288.5802,184.6915,16.2,0

09/30/2020,14:00,136.6667,379.6297,242.963,16.45,0

09/30/2020,15:00,201.6667,560.1851,358.5185,17.25,0

09/30/2020,16:00,76.1111,211.4198,135.3087,16.98,0

09/30/2020,17:00,17.7778,49.3827,31.6051,15.87,0

09/30/2020,18:00,0.0,0.0,0.0,15.28,0

09/30/2020,19:00,0.0,0.0,0.0,14.75,0

09/30/2020,20:00,0.0,0.0,0.0,14.4,0

09/30/2020,21:00,0.0,0.0,0.0,13.83,0

09/30/2020,22:00,0.0,0.0,0.0,12.65,0

09/30/2020,23:00,0.0,0.0,0.0,11.58,0

10/01/2020,00:00,0.0,0.0,0.0,11.1,0

10/01/2020,01:00,0.0,0.0,0.0,10.93,0

10/01/2020,02:00,0.0,0.0,0.0,10.13,0

10/01/2020,03:00,0.0,0.0,0.0,9.93,0

10/01/2020,04:00,0.0,0.0,0.0,10.18,0

10/01/2020,05:00,0.0,0.0,0.0,9.82,0

10/01/2020,06:00,11.9444,33.179,21.2346,9.12,0

10/01/2020,07:00,60.2777,167.4382,107.1605,10.15,0

10/01/2020,08:00,112.7778,313.2716,200.4938,11.88,0

10/01/2020,09:00,196.9444,547.068,350.1234,14.27,0

10/01/2020,10:00,257.2223,714.5063,457.284,15.67,0

10/01/2020,11:00,252.7779,702.1605,449.3826,17.07,0

10/01/2020,12:00,251.3888,698.3025,446.9136,18.17,0

10/01/2020,13:00,309.9999,861.1112,551.1111,18.52,0

10/01/2020,14:00,237.5001,659.7223,422.2222,18.22,0

10/01/2020,15:00,149.9999,416.6666,266.6665,17.67,0

10/01/2020,16:00,80.0,222.2223,142.2222,17.18,0

10/01/2020,17:00,15.2778,42.4383,27.1605,15.27,0

10/01/2020,18:00,0.0,0.0,0.0,14.23,0

10/01/2020,19:00,0.0,0.0,0.0,14.82,0

10/01/2020,20:00,0.0,0.0,0.0,14.07,0

10/01/2020,21:00,0.0,0.0,0.0,13.22,0

10/01/2020,22:00,0.0,0.0,0.0,13.2,0

10/01/2020,23:00,0.0,0.0,0.0,12.88,0

10/02/2020,00:00,0.0,0.0,0.0,11.58,0

10/02/2020,01:00,0.0,0.0,0.0,9.77,0

10/02/2020,02:00,0.0,0.0,0.0,10.15,0

10/02/2020,03:00,0.0,0.0,0.0,8.9,0

10/02/2020,04:00,0.0,0.0,0.0,8.85,0

10/02/2020,05:00,0.0,0.0,0.0,8.05,0

10/02/2020,06:00,11.1111,30.8642,19.7531,7.97,0

10/02/2020,07:00,81.3888,226.0803,144.6914,9.52,0

10/02/2020,08:00,151.1111,419.7531,268.642,12.0,0

10/02/2020,09:00,236.1111,655.8641,419.75300000000004,13.65,0

10/02/2020,10:00,189.4444,526.2345,336.7901,15.45,0

10/02/2020,11:00,165.5556,459.8766,294.32099999999997,16.58,0

10/02/2020,12:00,277.5,770.8333,493.3333,17.7,0

10/02/2020,13:00,235.8334,655.0925,419.2593,18.87,0

10/02/2020,14:00,154.1668,428.2408,274.0741,19.32,0

10/02/2020,15:00,175.0,486.1112,311.1112,18.48,0

10/02/2020,16:00,93.8888,260.8025,166.9137,17.87,0

10/02/2020,17:00,20.2777,56.3271,36.0494,17.15,0

10/02/2020,18:00,0.0,0.0,0.0,16.75,0

10/02/2020,19:00,0.0,0.0,0.0,16.23,0

10/02/2020,20:00,0.0,0.0,0.0,15.72,0

10/02/2020,21:00,0.0,0.0,0.0,15.4,0

10/02/2020,22:00,0.0,0.0,0.0,15.05,0

10/02/2020,23:00,0.0,0.0,0.0,14.7,0

10/03/2020,00:00,0.0,0.0,0.0,14.38,0

10/03/2020,01:00,0.0,0.0,0.0,14.53,0

10/03/2020,02:00,0.0,0.0,0.0,14.27,0

10/03/2020,03:00,0.0,0.0,0.0,14.08,0

10/03/2020,04:00,0.0,0.0,0.0,13.85,0

10/03/2020,05:00,0.0,0.0,0.0,13.75,0

10/03/2020,06:00,9.1666,25.463,16.2963,13.2,0

10/03/2020,07:00,61.3889,170.5248,109.1359,13.82,0

10/03/2020,08:00,188.0556,522.3766,334.3209,14.9,0

10/03/2020,09:00,242.7778,674.3828,431.6049,15.85,0

10/03/2020,10:00,233.8888,649.6914,415.8024,16.53,0

10/03/2020,11:00,105.8334,293.9815,188.1481,18.3,0

10/03/2020,12:00,115.5556,320.9876,205.4322,19.5,0

10/03/2020,13:00,274.7221,763.1173,488.3949,19.57,0

10/03/2020,14:00,249.7223,693.6729,443.9506,19.02,0

10/03/2020,15:00,54.9999,152.7777,97.7778,17.0,0

10/03/2020,16:00,12.5,34.7222,22.2223,14.47,0

10/03/2020,17:00,1.1111,3.0864,1.9753,13.37,0

10/03/2020,18:00,0.0,0.0,0.0,12.52,0

10/03/2020,19:00,0.0,0.0,0.0,11.57,0

10/03/2020,20:00,0.0,0.0,0.0,10.13,0

10/03/2020,21:00,0.0,0.0,0.0,8.88,0

10/03/2020,22:00,0.0,0.0,0.0,7.58,0

10/03/2020,23:00,0.0,0.0,0.0,7.27,0

10/04/2020,00:00,0.0,0.0,0.0,8.0,0

10/04/2020,01:00,0.0,0.0,0.0,7.45,0

10/04/2020,02:00,0.0,0.0,0.0,8.63,0

10/04/2020,03:00,0.0,0.0,0.0,8.45,0

10/04/2020,04:00,0.0,0.0,0.0,8.53,0

10/04/2020,05:00,0.0,0.0,0.0,10.42,0

10/04/2020,06:00,5.0,13.8888,8.8889,12.3,0

10/04/2020,07:00,37.2222,103.395,66.1729,12.38,0

10/04/2020,08:00,156.1111,433.6419,277.5309,13.18,0

10/04/2020,09:00,167.7777,466.0496,298.2715,13.62,0

10/04/2020,10:00,199.9999,555.5556,355.5555,13.27,0

10/04/2020,11:00,198.3334,550.9259,352.5928,13.33,0

10/04/2020,12:00,171.9443,477.6234,305.67900000000003,13.35,0

10/04/2020,13:00,129.7222,360.3394,230.6173,13.23,0

10/04/2020,14:00,170.8333,474.5371,303.7038,13.38,0

10/04/2020,15:00,114.4444,317.9013,203.4567,13.7,0

10/04/2020,16:00,61.3889,170.5246,109.1359,12.87,0

10/04/2020,17:00,14.1667,39.3518,25.1852,11.3,0

10/04/2020,18:00,0.0,0.0,0.0,10.37,0

10/04/2020,19:00,0.0,0.0,0.0,9.83,0

10/04/2020,20:00,0.0,0.0,0.0,10.53,0

10/04/2020,21:00,0.0,0.0,0.0,10.22,0

10/04/2020,22:00,0.0,0.0,0.0,9.6,0

10/04/2020,23:00,0.0,0.0,0.0,6.92,0

10/05/2020,00:00,0.0,0.0,0.0,7.1,0

10/05/2020,01:00,0.0,0.0,0.0,8.98,0

10/05/2020,02:00,0.0,0.0,0.0,8.65,0

10/05/2020,03:00,0.0,0.0,0.0,7.47,0

10/05/2020,04:00,0.0,0.0,0.0,7.98,0

10/05/2020,05:00,0.0,0.0,0.0,10.13,0

10/05/2020,06:00,0.2778,0.7716,0.4938,9.92,0

10/05/2020,07:00,12.7779,35.4938,22.7162,10.22,0

10/05/2020,08:00,76.1112,211.4198,135.3085,11.02,0

10/05/2020,09:00,120.8334,335.6482,214.8147,13.15,0

10/05/2020,10:00,201.9445,560.9568,359.0124,14.37,0

10/05/2020,11:00,169.1666,469.9074,300.7408,14.05,0

10/05/2020,12:00,130.5555,362.6544,232.0987,14.03,0

10/05/2020,13:00,169.4445,470.67900000000003,301.2345,14.03,0

10/05/2020,14:00,111.3888,309.4135,198.0248,13.78,0

10/05/2020,15:00,92.2222,256.1729,163.9506,13.47,0

